"","Country","City","wgt","patience","risktaking","posrecip","negrecip","altruism","trust","subj_math_skills","Location","lon","lat","type","loctype","address","north","south","east","west"
"234","Costa Rica","Heredia",1.0849839718736,-0.135243893326923,-0.0793674823300971,-0.367203718381538,-0.667379289417476,0.261236171605769,-0.150627469223301,5.09615384615385,"Heredia, Costa Rica",-84.1197643,9.9981413,"locality","approximate","heredia province, heredia, costa rica",10.0070567,9.9896475,-84.1086973,-84.1350858
"235","Costa Rica","Limon",0.687579054446943,-0.484334703113636,-0.0309145670113636,0.274715957655,-0.414200628909091,0.481418940056818,-0.143546694545455,5.69318181818182,"Limon, Costa Rica",-83.0415078,9.9913106,"locality","approximate","limón province, limon, costa rica",10.0114533,9.9721473,-83.0191327,-83.0664253
"236","Costa Rica","Puntarenas",0.84691434000786,-0.369522977355769,-0.0858398887019231,0.125307614865,-0.290915991298077,0.399998939778846,-0.104976867115385,4.75,"Puntarenas, Costa Rica",-84.8294211,9.9778439,"locality","approximate","puntarenas province, punta arenas, costa rica",9.9830944,9.9740071,-84.7929956,-84.8514463
"237","Costa Rica","San Jose",1.0292818105451,-0.294983559937304,-0.022914834010625,0.211984676133,-0.350959369659682,0.422598287028125,-0.3498076028125,5.49375,"San Jose, Costa Rica",-84.0907246,9.9280694,"locality","approximate","san josé province, san josé, costa rica",9.9712598,9.8998315,-84.047191,-84.1794991
"238","Croatia","",0.999366450433396,-0.0776371688382046,0.077927132676928,0.192160295837173,0.756307155643558,-0.0527783388485714,0.114002060957096,6.55519480519481,", Croatia",15.2000001,45.1,"country","approximate","croatia",46.5549857,42.3385087,19.4480523,13.3649
"239","Czechia"," Zl’n Region",1.05788202357587,0.412467277122449,0.02428988422,-0.3093273312208,0.0912325363829787,-0.69333805482,-0.538595219166667,4.78," Zl’n Region, Czechia",17.7720353,49.2162296,"administrative_area_level_1","approximate","zlin region, czechia",49.5399786,48.8542302,18.4155308,17.1108595
"240","Czechia","Central Bohemian Region",0.998055057399954,0.210063818495652,-0.105255536178547,-0.146563992062,0.302847690000935,-0.7890191578,-0.275314656890756,5.60504201680672,"Central Bohemian Region, Czechia",14.9362955,49.8782223,"administrative_area_level_1","approximate","central bohemian region, czechia",50.6190994,49.5013366,15.5345257,13.3973366
"241","Czechia","Hradec Kralove Region ",0.986911813758941,0.284919108063333,-0.0538711140085965,-0.552902727272667,0.319788484396552,-0.726835231661017,-0.310425074745763,4.77586206896552,"Hradec Kralove Region , Czechia",15.7976459,50.3512484,"administrative_area_level_1","approximate","hradec králové region, czechia",50.7804396,50.0388059,16.5855247,15.1049794
"242","Czechia","Karlovy Vary Region",1.03830529976551,0.426693071236,-0.06548229694,-0.347531328468,0.253070667948,-1.03873133554,-0.523090953265306,5.36,"Karlovy Vary Region, Czechia",12.7501899,50.1435,"administrative_area_level_1","approximate","karlovy vary region, czechia",50.4602991,49.891137,13.3011974,12.0906263
"243","Czechia","Liberec Region",0.889878109018523,0.670101132685714,-0.371605898742857,0.201686134285714,0.547198561970588,-0.882921618977143,-0.143546689428571,4.8,"Liberec Region, Czechia",14.7632424,50.659424,"administrative_area_level_1","approximate","liberec region, czechia",51.0231974,50.4718301,15.6330293,14.3435357
"244","Czechia","Moravian-Silesian Region",0.976444063035418,0.083603187973913,-0.320606504391304,-0.321045824018087,0.130355513242609,-0.866962274929825,-0.0435071930973451,5.64285714285714,"Moravian-Silesian Region, Czechia",18.2332637,49.7305327,"administrative_area_level_1","approximate","moravian-silesian region, czechia",50.3279579,49.392608,18.8592549,17.1462628
"245","Czechia","Olomouc Region",0.956533046381746,0.681810040538462,0.0987367724923077,-0.285524619554462,0.139722310821875,-1.46628868061538,-0.165987317846154,5.18461538461538,"Olomouc Region, Czechia",17.0811406,49.6586549,"administrative_area_level_1","approximate","olomouc region, czechia",50.4494346,49.2669759,17.9172213,16.7115968
"246","Czechia","Pardubice Region",1.00162006861688,0.51211087092,-0.03811102088,-0.2484152132,0.0692648769583333,-0.880210878959184,-0.657047751020408,4.48,"Pardubice Region, Czechia",16.2856916,49.9444479,"administrative_area_level_1","approximate","pardubice region, czechia",50.2076373,49.5720141,16.8665452,15.3630765
"247","Czechia","Plze? Region",1.10217165626671,0.309516741215385,-0.196192624169231,-0.582172675662769,0.219387282238095,-1.17584590006462,-0.508206883076923,5.0625,"Plze? Region, Czechia",13.3157246,49.4134812,"administrative_area_level_1","approximate","plzen region, czechia",50.1033335,48.9412635,13.835103,12.4005055
"248","Czechia","South Bohemian Region",0.926916074607287,0.591661090489796,-0.35072905614,-0.1899506886936,0.205500387360417,-1.01090098412245,-0.91662625,5.16326530612245,"South Bohemian Region, Czechia",14.4416055,48.9457789,"administrative_area_level_1","approximate","south bohemian region, czechia",49.6212548,48.5518081,15.6041293,13.5363203
"249","Czechia","South Moravian Region",1.03640079198054,0.3255513751,0.0680530645454545,-0.108393478285778,0.208724139715476,-1.02039876941573,-0.714847634888889,5.10112359550562,"South Moravian Region, Czechia",16.7676899,48.9544528,"administrative_area_level_1","approximate","south moravian region, czechia",49.6332547,48.6165377,17.6458148,15.5424287
"250","Czechia","The City of Prague",0.96812437916039,0.534852412326229,0.0984784197580645,-0.26459173306176,0.377968531798361,-0.7455815385,-0.393515366290323,5.0650406504065,"The City of Prague, Czechia",14.4378005,50.0755381,"locality","approximate","prague, czechia",50.177403,49.9419363,14.7067945,14.2244533
"251","Czechia","Usti? nad Labem Region",0.991618752183231,0.272588239333333,0.0483817435585,-0.522743769546,0.311671782911667,-1.29726743,-0.775624342,5.11666666666667,"Usti? nad Labem Region, Czechia",13.7870086,50.6119037,"administrative_area_level_1","approximate","ústí nad labem region, czechia",51.0557757,50.0774318,14.6528592,12.940246
"252","Czechia","Vysoina Region",1.05344514840996,0.501038737828571,-0.156059389079565,0.105646167474857,0.340962377855072,-0.903908250571429,-0.296809667826087,3.88235294117647,"Vysoina Region, Czechia",15.6405934,49.4490052,"administrative_area_level_1","approximate","vysocina region, czechia",49.8611195,48.9375446,16.4184401,14.8887667
"253","Egypt"," El-Garbia",1.08146423730709,-0.701461696729412,-0.572816454522353,0.752046516,-0.332553509931765,0.820039334588235,0.710187102823529,4.71764705882353," El-Garbia, Egypt",31.03351,30.8753556,"administrative_area_level_1","approximate","gharbia governorate, egypt",31.1576067,30.5795227,31.3111797,30.7468083
"254","Egypt","Alexandria",1.0670129141441,0.298512085329114,-0.297970603208734,0.797348806143291,-0.400579608701266,0.753502392708861,0.636549098481013,4.45569620253165,"Alexandria, Egypt",29.9187387,31.2000924,"locality","approximate","alexandria, alexandria governorate, egypt",31.330904,31.1173177,30.0864017,29.8233701
"255","Egypt","Aswan",1.18249630453176,-0.552436985636364,-0.29243594630303,0.666346227150303,0.397002407,0.642065387272727,0.685226412424242,4.36363636363636,"Aswan, Egypt",32.8998293,24.088938,"locality","approximate","aswan, aswan governorate, egypt",24.1131931,24.0714761,32.9207739,32.8794385
"256","Egypt","Cairo",0.805118867214434,-0.679549952023392,-0.492931461409357,0.165334730668304,0.0358119214578947,0.30337842905848,0.193390762222222,4.83625730994152,"Cairo, Egypt",31.2357116,30.0444196,"locality","approximate","cairo, cairo governorate, egypt",30.1106024,30.0083745,31.3019729,31.2149558
"257","Egypt","El-Dakhalia",1.01652292967777,0.012216086,-0.439206270590551,0.794346223044094,-0.20101688766378,0.784512349874016,0.625972395984252,4.91338582677165,"El-Dakhalia, Egypt",31.4913182,31.1656044,"administrative_area_level_1","approximate","dakahlia governorate, egypt",31.5465521,30.5774676,32.0829583,31.2113301
"258","Egypt","El-Fayoum",1.07115146158373,-0.760577897811321,0.0103390315283019,0.499859294207547,-0.0529475578156863,0.717909788903846,0.688979338301887,4.16981132075472,"El-Fayoum, Egypt",30.8428497,29.3084021,"locality","approximate","faiyum, qesm al fayoum, faiyum, faiyum governorate, egypt",29.3299673,29.2918259,30.8638855,30.8206875
"259","Egypt","El-Menia",1.14562280798948,-0.403988794814433,-0.392053987319588,0.525769243827629,0.529320160250515,0.210621147793814,0.551939188969072,4.78947368421053,"El-Menia, Egypt",30.7618397,28.0870967,"locality","approximate","minya, qism minya, minya, menia governorate, egypt",28.1318404,28.058606,30.7843728,30.7170696
"260","Egypt","El-Sharkia",0.983782055357898,-0.332105658584071,-0.12766271040177,0.760297474810973,-0.353075269099115,1.04440222120354,0.834258875840708,5.46902654867257,"El-Sharkia, Egypt",31.7195459,30.7326622,"administrative_area_level_1","approximate","ash sharqia governorate, egypt",31.1700937,30.1760579,32.1784963,31.2610904
"261","Egypt","Giza",1.0117969213172,-0.354538543711268,-0.0191210562957747,0.606659868899301,0.171683772486713,0.891454304524476,1.00693044190141,4.68531468531468,"Giza, Egypt",31.2088526,30.0130557,"locality","approximate","giza, el omraniya, giza governorate, egypt",30.0714063,29.9621703,31.2320457,31.1472406
"262","Egypt","Ismalia",0.95838096787746,-0.721471697058824,-0.566077329676471,0.0661477047058823,0.0771442473529412,0.507215899411765,0.285465265588235,3.94117647058824,"Ismalia, Egypt",32.2714587,30.5964923,"locality","approximate","ismailia, al ismailia, ismailia governorate, egypt",30.6348083,30.5255375,32.3257708,32.1480807
"263","Egypt","Sohag",0.960584452090476,-0.738503472411765,-0.697868014847059,0.348303437332706,0.392874719082353,0.298889601176471,0.433831906428571,3.74698795180723,"Sohag, Egypt",31.6956705,26.5590737,"locality","approximate","sohag, el-khouly, sohang first, sohag governorate, egypt",26.5900622,26.5308593,31.7234516,31.6725991
"264","Estonia","Central Estonia",0.959032052185244,-0.160751367509615,-0.533798466666667,-0.482757182250385,-0.207784473489583,-0.454618669165385,0.249164253461538,5.04166666666667,"Central Estonia, Estonia",25.0136071,58.595272,"country","approximate","estonia",59.7315,57.509316,28.2101389,21.6540999
"265","Estonia","North-Eastern Estonia",0.968912887678892,-0.352641731763779,-0.832907827773438,-0.862206370656562,-0.367629406386667,-0.954362358109375,0.0821953146825397,4.8671875,"North-Eastern Estonia, Estonia",24.7620298,59.4375054,"establishment","rooftop","narva maantee 9, 10117 tallinn, estonia",59.4388543802915,59.4361564197085,24.7633787802915,24.7606808197085
"266","Estonia","North Estonia",0.986304756941105,0.163791095041131,-0.244375602442455,-0.313080728716633,-0.308401550515957,-0.552921784310938,0.0754398239686684,5.11340206185567,"North Estonia, Estonia",25.0136071,58.595272,"country","approximate","estonia",59.7315,57.509316,28.2101389,21.6540999
"267","Estonia","South Estonia",1.00892894606773,-0.0323263429727626,-0.33774638955251,-0.485846675659144,-0.233461573687402,-0.589160053922957,0.213935115590551,5.37154150197628,"South Estonia, Estonia",25.0136071,58.595272,"country","approximate","estonia",59.7315,57.509316,28.2101389,21.6540999
"268","Estonia","West Estonia",1.09395269657155,-0.241507513256198,-0.577471309436975,-0.495984401102149,-0.30158280649916,-0.274399127018182,0.119642813478261,5.36440677966102,"West Estonia, Estonia",22.5802404,58.4719923,"archipelago","approximate","west estonian archipelago, estonia",59.1165958,57.8273887,23.5045693,21.6559114
"269","Finland","Etela-Suomi",0.992681180048317,0.614258772063395,-0.280591124531472,0.105488549184426,-0.158643561785413,-0.230171593039673,0.139327547839506,6.04106776180698,"Etela-Suomi, Finland",26.1285786,60.6398758,"colloquial_area","approximate","southern finland, finland",61.8644772,59.6110027,30.1442173,22.6589105
"270","Finland","Ita-Suomi",1.02101345152671,0.60930334678254,-0.324078347152756,0.269871030266457,-0.141186710150732,-0.164645590543307,0.0793011811904762,6.36507936507936,"Ita-Suomi, Finland",28.5024042,62.5633891,"colloquial_area","approximate","eastern finland, finland",64.0370138,61.1516606,31.5867877,26.0400153
"271","Finland","Lansi-Suomi",0.981887399000616,0.668882210343511,-0.404082535039695,0.113554502131145,-0.136117823652672,-0.220441561478626,0.143973817769231,5.94252873563218,"Lansi-Suomi, Finland",23.6864447,62.7151546,"colloquial_area","approximate","western finland, finland",64.1790005,60.9397008,26.7803294,20.1658087
"272","Finland","Phjois-Suomi",1.04680177601089,0.787688972702479,-0.261442597619835,0.0954873611342149,-0.116556756725,-0.140261091123967,0.193989982809917,5.99173553719008,"Phjois-Suomi, Finland",27.4554068,64.4345074,"colloquial_area","approximate","northern finland, finland",66.4859336,63.4291036,30.5536771,22.7789776
"273","France","",1.35222178137186,-0.259435918181818,-0.425565447272727,-0.520240192727273,0.058262775,-0.639431419090909,-0.0440939227272728,5.63636363636364,", France",2.213749,46.227638,"country","approximate","france",51.1241999,41.31433,9.6624999,-5.5591
"274","France","Alsace",0.975051048113251,0.5329469609,-0.050852161375,-0.086893115659,0.776372489179487,-0.259531898005263,-0.246399564871795,4.66666666666667,"Alsace, France",7.4416241,48.3181795,"colloquial_area","approximate","alsace, france",49.0778581,47.4202619,8.2335491,6.841026
"275","France","Aquitaine",1.09016814501799,0.311992428442623,0.140375436085246,0.065847072797377,0.40152736875,0.0038801424590164,-0.0837663381967213,5.59016393442623,"Aquitaine, France",-0.2995785,44.7002222,"colloquial_area","approximate","aquitaine, france",45.7147689,42.777531,1.448245,-1.7923251
"276","France","Auvergne",0.936326693525913,0.462707747592593,0.30728263436,-0.232607011038519,0.8176464888,-0.113444470962963,-0.0593943496153846,5.59259259259259,"Auvergne, France",3.3448536,45.7032695,"colloquial_area","approximate","auvergne, france",46.804293,44.6157758,4.490807,2.062882
"277","France","Brittany",0.959669987709871,0.0245843565263158,0.210115169026316,-0.172038535318974,0.460774986886842,-0.0535559112631579,-0.00329279000000001,5.63157894736842,"Brittany, France",-2.9326435,48.2020471,"administrative_area_level_1","approximate","brittany, france",48.9009421,47.2778529,-1.015621,-5.1412921
"278","France","Burgundy",1.15758062215431,0.0454577598,0.0396178066315789,-0.091316410084,0.4595326275,-0.5383625049,-0.4352748325,4.7,"Burgundy, France",4.3837215,47.0525047,"colloquial_area","approximate","burgundy, france",48.400061,46.15607,5.518767,2.8448909
"279","France","Center",0.991445525452707,0.348762071674419,-0.40356891572093,-0.26205354428,0.442439833945238,-0.510054897238095,-0.296195149302326,5.83720930232558,"Center, France",1.6750631,47.7515686,"administrative_area_level_1","approximate","centre-val de loire, france",48.941029,46.3469059,3.1284099,0.0527369
"280","France","Champagne-Ardenne",1.07510839510321,0.749998794,-0.06111630832,-0.2410081001872,0.623154968695652,-0.476057277782609,-0.371459303333333,5.95833333333333,"Champagne-Ardenne, France",4.4725249,48.7934092,"colloquial_area","approximate","champagne-ardenne, france",50.169162,47.576566,5.891043,3.3836479
"281","France","Corsica",2.02859104953052,-0.1203672515,1.041932925,0.26280209,1.453705065,0.348131775,-0.690536925,3,"Corsica, France",9.0128926,42.0396042,"administrative_area_level_1","approximate","corsica, france",43.0276781,41.333543,9.560096,8.534677
"282","France","Franche-comte",0.714493603311079,0.601272891875,-0.07588657305,0.205350306915,0.1938535575,0.441903983,-0.41704180625,5.625,"Franche-comte, France",6.0223016,47.1343207,"colloquial_area","approximate","franche-comté, france",48.024154,46.260695,7.143381,5.251316
"283","France","Languedoc-Roussillon",0.785939158623453,0.182458312027778,-0.0553677612333333,0.0182230434522222,0.5106839064,-0.2391095245,-0.310248488571429,5.30555555555556,"Languedoc-Roussillon, France",3.2583626,43.5912356,"colloquial_area","approximate","languedoc-roussillon, france",44.975761,42.333014,4.845564,1.688426
"284","France","Limousin",1.10313481956479,0.733297864545455,0.000185249090909089,-0.163294484061818,0.413937942863636,-0.228603548727273,-0.906017967272727,5,"Limousin, France",1.5696018,45.8932231,"colloquial_area","approximate","limousin, france",46.45537,44.9202931,2.6112931,0.62925
"285","France","Lorraine",1.04170054193343,0.297296477288462,0.0679573170188679,0.0178989353192453,0.606326916348,-0.13492456690566,-0.250799689215686,5.55769230769231,"Lorraine, France",6.2080932,48.8744233,"colloquial_area","approximate","lorraine, france",49.616864,47.8132981,7.640047,4.8883769
"286","France","Lower-Normandy",1.11857498477686,0.3217408460625,-0.001741524625,-0.50186528496,0.756903453125,-0.208447146,0.196802791333333,5.625,"Lower-Normandy, France",-0.5157492,48.8788472,"colloquial_area","approximate","lower normandy, france",49.727762,48.1798839,0.976575,-1.954995
"287","France","Midi-Pyrenees",0.907803125700915,0.169723408315789,0.0669748225263158,0.0659966909463158,0.557781384081081,0.00953773481578948,-0.133950374210526,5.02631578947368,"Midi-Pyrenees, France",1.5208624,44.0859426,"colloquial_area","approximate","midi-pyrénées, france",45.046684,42.571489,3.4517541,-0.327159
"288","France","North-Calais",0.866482293163096,0.352684440929577,-0.117540688653521,-0.00174538193577466,0.456516386942029,-0.0933930544714286,-0.133274585211268,5.42253521126761,"North-Calais, France",1.858686,50.95129,"locality","approximate","calais, france",50.9818821,50.9218889,1.9320691,1.805843
"289","France","Paris-Isle-of-France",0.962923685725759,0.35036901224878,-0.011376128395092,-0.0796923050291566,0.469180472608125,-0.00927649161445784,-0.271065898404908,5.72121212121212,"Paris-Isle-of-France, France",2.6370411,48.8499198,"administrative_area_level_1","approximate","île-de-france, france",49.241504,48.1200811,3.5590069,1.44617
"290","France","Pays-de-la-Loire",1.09003298080701,0.387012766,-0.177963356245614,0.126581973075789,0.525245767833929,-0.191300879659649,-0.00280066456140351,5.80357142857143,"Pays-de-la-Loire, France",-0.3299687,47.7632836,"administrative_area_level_1","approximate","pays de la loire, france",48.567985,46.266539,0.9166389,-2.559609
"291","France","Picardy",1.07109245206021,0.641321712435897,-0.0451902563333333,-0.265524259334359,0.530560778368421,-0.271870829594872,-0.246399562564103,5.53846153846154,"Picardy, France",2.5280732,49.6636127,"colloquial_area","approximate","picardy, france",50.3663219,48.837212,4.2556789,1.379657
"292","France","Poitou-Charentes",0.800740388744162,0.0415286104375,0.0480487328125,-0.683981355,0.24066963548125,-0.126092124375,-0.143546694375,4.8125,"Poitou-Charentes, France",-0.3091837,45.903552,"colloquial_area","approximate","poitou-charentes, france",47.17599,45.0887499,1.21323,-1.5626689
"293","France","Provence-Alpes-Azur",0.937148629556361,0.303017149494505,0.0856737332445652,-0.23190346441,0.5873204619,-0.105063277969565,-0.0484179588043478,5.30434782608696,"Provence-Alpes-Azur, France",6.0679194,43.9351691,"administrative_area_level_1","approximate","provence-alpes-côte d'azur, france",45.126851,42.9819981,7.718993,4.230207
"294","France","Rhone-Alps",1.00221946050908,0.1597685341875,-0.101170448015789,-0.21807073664,0.270117530749462,-0.274073171370526,-0.308231931182796,5,"Rhone-Alps, France",5.6864994,45.6402905,"establishment","approximate","rhône",46.6008114,43.3039846,8.405722,4.5624426
"295","France","Upper-Normandy",1.31314191335372,0.256503798882353,-0.102669778970588,-0.404840737471765,0.632346726357576,-0.310111990088235,-0.209848547575758,5.87878787878788,"Upper-Normandy, France",0.8828329,49.524641,"colloquial_area","approximate","upper normandy, france",50.072097,48.666427,1.8031111,0.0655719
"296","Georgia","Adjara",1.05146910270354,-0.445063222292683,-0.00696517928048782,0.614482690487805,-0.27465617125,0.810016369741463,-0.314336903164557,5.45121951219512,"Adjara, Georgia",42.0688383,41.6005626,"administrative_area_level_1","approximate","adjara, georgia",41.911625,41.4344289,42.602322,41.5471797
"297","Georgia","Guria",1.02810418059503,-0.683808428911765,0.170239727235294,0.735811179724706,0.777610109,0.835805383994118,-0.154272007352941,3.88235294117647,"Guria, Georgia",42.0458091,41.9442736,"administrative_area_level_1","approximate","guria, georgia",42.168255,41.78135,42.667122,41.7136319
"298","Georgia","Imereti",0.964740438304994,-0.561280088034884,0.0492580753349143,0.77253618917,-0.174777919706897,0.993316855677273,-0.354910236496815,5.0625,"Imereti, Georgia",42.9008664,42.230108,"administrative_area_level_1","approximate","imereti, georgia",42.565433,41.808214,43.788536,42.2120039
"299","Georgia","Kakheti",1.04201028082039,-0.098622116967033,0.154490500553191,0.927883320138298,-0.249849776548387,0.693585523742553,-0.542128761511628,4.34042553191489,"Kakheti, Georgia",45.6905554,41.6481602,"administrative_area_level_1","approximate","kakheti, georgia",42.564198,41.054942,46.7213589,45.0147509
"300","Georgia","Kvemo Kartli",1.05469707363306,-0.602621519952381,-0.0867961436380952,0.831792407990741,-0.621950491823529,0.92651665120566,0.0478096210891089,4.08333333333333,"Kvemo Kartli, Georgia",44.6560451,41.4791833,"administrative_area_level_1","approximate","kvemo kartli, georgia",41.858702,41.1649069,45.3102412,43.669065
"301","Georgia","Mtsekheta-Tianeti",0.946235657986617,-0.122067624705882,-0.0801378047058824,0.599546164430588,-0.0142012373125,-0.00628696377647059,0.12994844,7.35294117647059,"Mtsekheta-Tianeti, Georgia",44.6506058,42.1682185,"administrative_area_level_1","approximate","mtskheta-mtianeti, georgia",42.752689,41.687229,45.3015629,44.2179871
"302","Georgia","Samegrelo",1.04117879009892,-0.336807731096154,-0.28454900495283,0.443849721888519,0.386888025265476,0.117426089946154,0.331271232916667,5.69158878504673,"Samegrelo, Georgia",42.1689362,42.7352247,"administrative_area_level_1","approximate","samegrelo-zemo svaneti, georgia",43.2570289,42.068348,43.1528509,41.5578798
"303","Georgia","Samtskhe-Javakheti",1.07271979411096,-0.3470064142,-0.0741499820888889,0.657106317555555,-0.189046029545455,0.553778103195556,-0.0689571122727273,5.37777777777778,"Samtskhe-Javakheti, Georgia",43.27764,41.5479296,"administrative_area_level_1","approximate","samtskhe-javakheti, georgia",41.941421,41.111591,43.9642531,42.492235
"304","Georgia","Sida Kartli",0.719356526050209,-0.670900075024691,-0.5775860669375,-0.157672512601951,-0.68060867335443,0.128687481063415,-0.445830787894737,3.875,"Sida Kartli, Georgia",43.9540462,42.0756944,"administrative_area_level_1","approximate","shida kartli, georgia",42.633717,41.733082,44.569049,43.419911
"305","Georgia","Tbilisi",1.03028113057054,-0.62331353728514,-0.183619807772177,0.346628615342134,-0.482084583940909,0.442894005837302,-0.259737441176471,5.34913793103448,"Tbilisi, Georgia",44.827096,41.7151377,"locality","approximate","tbilisi, georgia",41.8438937,41.6210248,45.0176811,44.6600246
"306","Germany","",0.330768056416445,2.1094353,-1.0028551,0.59431702,-1.4383178,0.83621633,-0.14354669,0,", Germany",10.451526,51.165691,"country","approximate","germany",55.0815,47.2701115,15.0418962,5.8663425
"307","Germany","Baden-WŸrttemberg",1.03145892976424,0.684285830444444,-0.109253520660373,-0.0353345401241482,-0.29327928310916,-0.094690809037037,-0.103028900962963,6.2,"Baden-WŸrttemberg, Germany",9.5845172,49.0013609,"colloquial_area","approximate","württemberg, germany",49.7913278,48.2581154,10.495573,8.9733363
"308","Germany","Bayern",1.09827734290242,0.707128601183333,-0.0131924315739645,-0.0627861013065883,-0.280780601167456,0.0976928857325444,-0.0615521037278107,6.13529411764706,"Bayern, Germany",11.4978895,48.7904472,"administrative_area_level_1","approximate","bavaria, germany",50.5647142,47.2701115,13.8396371,8.9763497
"309","Germany","Berlin",0.857474290798414,0.658928721227273,0.173728796130435,-0.167560320208,-0.203503238764444,-0.135765633156522,-0.0275184602272727,5.88888888888889,"Berlin, Germany",13.404954,52.5200066,"locality","approximate","berlin, germany",52.6754542,52.338234,13.7611175,13.088346
"310","Germany","Brandenburg",0.786331761595402,0.489400338,-0.198597495837209,0.0961105272390698,-0.210354005813953,-0.0273028443488372,-0.152027167906977,6.13953488372093,"Brandenburg, Germany",12.5316444,52.4125287,"locality","approximate","brandenburg, germany",52.5417764,52.3115782,12.7259978,12.3610803
"311","Germany","Bremen",0.898239601240007,1.1963381452,-0.436264106,-0.201412778,-0.264148418,-0.368950382,-0.216478716,8.4,"Bremen, Germany",8.8016936,53.0792962,"locality","approximate","bremen, germany",53.2289105,53.0111523,8.9908131,8.4817585
"312","Germany","Hamburg",0.998206812900142,0.8457901763125,0.1409475956875,0.091125158125,0.00898421985625001,-0.1217010041375,-0.1663379725,6.5,"Hamburg, Germany",9.9936819,53.5510846,"locality","approximate","hamburg, germany",53.717145,53.399999,10.123492,9.732151
"313","Germany","Hessen",0.889928233236499,0.610908089232558,-0.105478339778295,-0.170414251750455,-0.43663595017381,0.108711855113636,-0.279234201860465,6.06896551724138,"Hessen, Germany",9.1624376,50.6520515,"administrative_area_level_1","approximate","hesse, germany",51.6578013,49.3952611,10.2363207,7.7724675
"314","Germany","Mecklenburg-Vorpommern",0.907047314494114,0.563395748484849,-0.160562890647059,-0.234661535412941,-0.157788932764706,-0.258590817447059,-0.121446074545455,6.61764705882353,"Mecklenburg-Vorpommern, Germany",12.4295953,53.6126505,"administrative_area_level_1","approximate","mecklenburg-vorpommern, germany",54.6847005,53.1103197,14.4122569,10.5936138
"315","Germany","Niedersachsen",1.05409468346804,0.534182447818182,-0.121192584072111,0.0280301409031111,-0.340427086548864,0.10019076794,0.0926536353409091,6.0561797752809,"Niedersachsen, Germany",9.8450766,52.6367036,"administrative_area_level_1","approximate","lower saxony, germany",53.8922841,51.2950674,11.5982056,6.6538789
"316","Germany","Nordrhein-Westfalen",1.03006308550466,0.793695941319277,-0.0733089008982036,0.0533313070531736,-0.244888028487273,0.104627666796429,-0.171933412634731,6.25748502994012,"Nordrhein-Westfalen, Germany",7.6615938,51.4332367,"administrative_area_level_1","approximate","north rhine-westphalia, germany",52.5314696,50.322701,9.4616349,5.8663425
"317","Germany","Rheinland-Pfalz",1.07182922647648,0.5620545407,-0.0521807942439024,0.181966397593171,-0.591858298275,0.164922682487805,-0.214699902682927,5.70731707317073,"Rheinland-Pfalz, Germany",7.3089527,50.118346,"administrative_area_level_1","approximate","rhineland-palatinate, germany",50.9423053,48.966765,8.5083135,6.11234
"318","Germany","Saarland",1.19250601835934,0.657335359,-0.3594821175,-0.297494897468,-0.520561681,0.0643259246,-0.471740838,5.9,"Saarland, Germany",7.0229607,49.3964234,"administrative_area_level_1","approximate","saarland, germany",49.6394088,49.1119452,7.4045838,6.3576084
"319","Germany","Sachsen",0.950931244381568,0.422543940134615,0.0246716932884615,-0.0926110993084615,-0.330232527673469,-0.191544892115385,-0.179297692156863,6.25,"Sachsen, Germany",13.2017384,51.1045407,"administrative_area_level_1","approximate","saxony, germany",51.684871,50.1713633,15.0418962,11.8714358
"320","Germany","Sachsen-Anhalt",1.07649207644679,0.690049195170588,-0.097589016,0.00969038545058823,-0.015314897478125,-0.0165143859705882,-0.0993454678787879,6.90909090909091,"Sachsen-Anhalt, Germany",11.6922734,51.9502649,"administrative_area_level_1","approximate","saxony-anhalt, germany",53.041787,50.9378782,13.1869875,10.560839
"321","Germany","Schleswig-Holstein",0.967043973028615,0.918009057418605,0.0730186873953488,-0.201409768124651,-0.145440614909756,0.0194122859767442,0.0769454953488372,5.74418604651163,"Schleswig-Holstein, Germany",9.6961167,54.2193672,"administrative_area_level_1","approximate","schleswig-holstein, germany",55.058347,53.3598065,11.3129207,7.8649613
"322","Germany","ThŸringen",0.782000965706645,0.571256066666667,-0.191225463333333,-0.061998329,-0.27231389047619,-0.24154756847619,-0.125313688,6.04761904761905,"ThŸringen, Germany",10.845346,51.0109892,"administrative_area_level_1","approximate","thuringia, germany",51.6489359,50.2043467,12.6539326,9.876984
"323","Ghana","ASHANTI",0.921190536349964,0.147408803091346,0.492298770081731,-0.243313673624423,0.131910956379808,0.152862227869231,-0.487168787980769,5.125,"ASHANTI, Ghana",-1.5208624,6.7470436,"administrative_area_level_1","approximate","ashanti region, ghana",7.62166,5.853754,-0.222413,-2.451715
"324","Ghana","BRONG AHAFO",0.890522895156739,0.4065912155625,0.630096472890729,0.0684690878916667,-0.0781291605666667,0.189272953341667,-0.485175711578947,5.02083333333333,"BRONG AHAFO, Ghana",-1.6760691,7.9559247,"administrative_area_level_1","approximate","brong ahafo region, ghana",8.7786681,6.386345,0.234756,-3.091438
"325","Ghana","CENTRAL",0.941027875177009,0.275045855059211,0.343062854188158,-0.447329957037632,-0.254928933697368,-0.126923236831579,-0.337872189342105,4.86184210526316,"CENTRAL, Ghana",-1.0586135,5.5607846,"administrative_area_level_1","approximate","central, ghana",6.3042729,5.031756,-0.3688632,-2.176695
